customer_id,name,email
customer_00666,Customer-00666,customer666@example.com
customer_00667,Customer-00667,customer667@example.com
customer_00668,Customer-00668,customer668@example.com
customer_00669,Customer-00669,customer669@example.com
customer_00670,Customer-00670,customer670@example.com
customer_00671,Customer-00671,customer671@example.com
customer_00672,Customer-00672,customer672@example.com
customer_00673,Customer-00673,customer673@example.com
customer_00674,Customer-00674,customer674@example.com
customer_00675,Customer-00675,customer675@example.com
customer_00676,Customer-00676,customer676@example.com
customer_00677,Customer-00677,customer677@example.com
customer_00678,Customer-00678,customer678@example.com
customer_00679,Customer-00679,customer679@example.com
customer_00680,Customer-00680,customer680@example.com
customer_00681,Customer-00681,customer681@example.com
customer_00682,Customer-00682,customer682@example.com
customer_00683,Customer-00683,customer683@example.com
customer_00684,Customer-00684,customer684@example.com
customer_00685,Customer-00685,customer685@example.com
customer_00686,Customer-00686,customer686@example.com
customer_00687,Customer-00687,customer687@example.com
customer_00688,Customer-00688,customer688@example.com
customer_00689,Customer-00689,customer689@example.com
customer_00690,Customer-00690,customer690@example.com
customer_00691,Customer-00691,customer691@example.com
customer_00692,Customer-00692,customer692@example.com
customer_00693,Customer-00693,customer693@example.com
customer_00694,Customer-00694,customer694@example.com
customer_00695,Customer-00695,customer695@example.com
customer_00696,Customer-00696,customer696@example.com
customer_00697,Customer-00697,customer697@example.com
customer_00698,Customer-00698,customer698@example.com
customer_00699,Customer-00699,customer699@example.com
customer_00700,Customer-00700,customer700@example.com
customer_00701,Customer-00701,customer701@example.com
customer_00702,Customer-00702,customer702@example.com
customer_00703,Customer-00703,customer703@example.com
customer_00704,Customer-00704,customer704@example.com
customer_00705,Customer-00705,customer705@example.com
customer_00706,Customer-00706,customer706@example.com
customer_00707,Customer-00707,customer707@example.com
customer_00708,Customer-00708,customer708@example.com
customer_00709,Customer-00709,customer709@example.com
customer_00710,Customer-00710,customer710@example.com
customer_00711,Customer-00711,customer711@example.com
customer_00712,Customer-00712,customer712@example.com
customer_00713,Customer-00713,customer713@example.com
customer_00714,Customer-00714,customer714@example.com
customer_00715,Customer-00715,customer715@example.com
customer_00716,Customer-00716,customer716@example.com
customer_00717,Customer-00717,customer717@example.com
customer_00718,Customer-00718,customer718@example.com
customer_00719,Customer-00719,customer719@example.com
customer_00720,Customer-00720,customer720@example.com
customer_00721,Customer-00721,customer721@example.com
customer_00722,Customer-00722,customer722@example.com
customer_00723,Customer-00723,customer723@example.com
customer_00724,Customer-00724,customer724@example.com
customer_00725,Customer-00725,customer725@example.com
customer_00726,Customer-00726,customer726@example.com
customer_00727,Customer-00727,customer727@example.com
customer_00728,Customer-00728,customer728@example.com
customer_00729,Customer-00729,customer729@example.com
customer_00730,Customer-00730,customer730@example.com
customer_00731,Customer-00731,customer731@example.com
customer_00732,Customer-00732,customer732@example.com
customer_00733,Customer-00733,customer733@example.com
customer_00734,Customer-00734,customer734@example.com
customer_00735,Customer-00735,customer735@example.com
customer_00736,Customer-00736,customer736@example.com
customer_00737,Customer-00737,customer737@example.com
customer_00738,Customer-00738,customer738@example.com
customer_00739,Customer-00739,customer739@example.com
customer_00740,Customer-00740,customer740@example.com
customer_00741,Customer-00741,customer741@example.com
customer_00742,Customer-00742,customer742@example.com
customer_00743,Customer-00743,customer743@example.com
customer_00744,Customer-00744,customer744@example.com
customer_00745,Customer-00745,customer745@example.com
customer_00746,Customer-00746,customer746@example.com
customer_00747,Customer-00747,customer747@example.com
customer_00748,Customer-00748,customer748@example.com
customer_00749,Customer-00749,customer749@example.com
customer_00750,Customer-00750,customer750@example.com
customer_00751,Customer-00751,customer751@example.com
customer_00752,Customer-00752,customer752@example.com
customer_00753,Customer-00753,customer753@example.com
customer_00754,Customer-00754,customer754@example.com
customer_00755,Customer-00755,customer755@example.com
customer_00756,Customer-00756,customer756@example.com
customer_00757,Customer-00757,customer757@example.com
customer_00758,Customer-00758,customer758@example.com
customer_00759,Customer-00759,customer759@example.com
customer_00760,Customer-00760,customer760@example.com
customer_00761,Customer-00761,customer761@example.com
customer_00762,Customer-00762,customer762@example.com
customer_00763,Customer-00763,customer763@example.com
customer_00764,Customer-00764,customer764@example.com
customer_00765,Customer-00765,customer765@example.com
customer_00766,Customer-00766,customer766@example.com
customer_00767,Customer-00767,customer767@example.com
customer_00768,Customer-00768,customer768@example.com
customer_00769,Customer-00769,customer769@example.com
customer_00770,Customer-00770,customer770@example.com
customer_00771,Customer-00771,customer771@example.com
customer_00772,Customer-00772,customer772@example.com
customer_00773,Customer-00773,customer773@example.com
customer_00774,Customer-00774,customer774@example.com
customer_00775,Customer-00775,customer775@example.com
customer_00776,Customer-00776,customer776@example.com
customer_00777,Customer-00777,customer777@example.com
customer_00778,Customer-00778,customer778@example.com
customer_00779,Customer-00779,customer779@example.com
customer_00780,Customer-00780,customer780@example.com
customer_00781,Customer-00781,customer781@example.com
customer_00782,Customer-00782,customer782@example.com
customer_00783,Customer-00783,customer783@example.com
customer_00784,Customer-00784,customer784@example.com
customer_00785,Customer-00785,customer785@example.com
customer_00786,Customer-00786,customer786@example.com
customer_00787,Customer-00787,customer787@example.com
customer_00788,Customer-00788,customer788@example.com
customer_00789,Customer-00789,customer789@example.com
customer_00790,Customer-00790,customer790@example.com
customer_00791,Customer-00791,customer791@example.com
customer_00792,Customer-00792,customer792@example.com
customer_00793,Customer-00793,customer793@example.com
customer_00794,Customer-00794,customer794@example.com
customer_00795,Customer-00795,customer795@example.com
customer_00796,Customer-00796,customer796@example.com
customer_00797,Customer-00797,customer797@example.com
customer_00798,Customer-00798,customer798@example.com
customer_00799,Customer-00799,customer799@example.com
customer_00800,Customer-00800,customer800@example.com
customer_00801,Customer-00801,customer801@example.com
customer_00802,Customer-00802,customer802@example.com
customer_00803,Customer-00803,customer803@example.com
customer_00804,Customer-00804,customer804@example.com
customer_00805,Customer-00805,customer805@example.com
customer_00806,Customer-00806,customer806@example.com
customer_00807,Customer-00807,customer807@example.com
customer_00808,Customer-00808,customer808@example.com
customer_00809,Customer-00809,customer809@example.com
customer_00810,Customer-00810,customer810@example.com
customer_00811,Customer-00811,customer811@example.com
customer_00812,Customer-00812,customer812@example.com
customer_00813,Customer-00813,customer813@example.com
customer_00814,Customer-00814,customer814@example.com
customer_00815,Customer-00815,customer815@example.com
customer_00816,Customer-00816,customer816@example.com
customer_00817,Customer-00817,customer817@example.com
customer_00818,Customer-00818,customer818@example.com
customer_00819,Customer-00819,customer819@example.com
customer_00820,Customer-00820,customer820@example.com
customer_00821,Customer-00821,customer821@example.com
customer_00822,Customer-00822,customer822@example.com
customer_00823,Customer-00823,customer823@example.com
customer_00824,Customer-00824,customer824@example.com
customer_00825,Customer-00825,customer825@example.com
customer_00826,Customer-00826,customer826@example.com
customer_00827,Customer-00827,customer827@example.com
customer_00828,Customer-00828,customer828@example.com
customer_00829,Customer-00829,customer829@example.com
customer_00830,Customer-00830,customer830@example.com
customer_00831,Customer-00831,customer831@example.com
customer_00832,Customer-00832,customer832@example.com
customer_00833,Customer-00833,customer833@example.com
customer_00834,Customer-00834,customer834@example.com
customer_00835,Customer-00835,customer835@example.com
